REGISTRATION_ID,CUST_ID,PRODUCT_ID,CATEGORY,LINE,ITEM_NAME,ACTIVITY_TYPE,ACTIVITY_TYPE_DESC,ACTIVITY_TIME_DATE_FORMAT,ACTIVITY_AMOUNT,ONLINE_CATEGORY,ONLINE_PRODUCT_INFORMATION,PRODUCT_BROWSED,PRODUCT_PURCHASED,ITEMS_PLACED_IN_CART,ONSITE_SEARCHES,PAGE_VIEWS,PRODUCT_ABANDONED
UNKNOWN@EMAIL4.COM,,Guess Women's Skinny Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Mid-rise Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:42,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Arianna Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:19,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 3:36,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 3:36,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Elie Tahari Jocelyn Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Elie Tahari Emory Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Elie Tahari Gwenyth Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
STUART.BARNFIELD@EMAIL3.COM,1233,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:59,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.MONK,289,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
MICHAEL.MONK,289,Adidas Training Pant - White,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Adidas Classic 3-stripe pant,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Elie Tahari Lace Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Anastasia Beverly Hills Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:35,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Guess Fit and Flair Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 3:36,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.BIRD@EMAIL2.COM,503,Bar III Cropped Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 3:36,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Anne Klein Barb Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Black Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Blue Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Miulticolor Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Nike Women's Flash Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari One Button Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:26,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.WEBB,155,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:51,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:18,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:18,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Nike  Women's Air Max,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Nike Women Free Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Hooded Pullover,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:06,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:05,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:05,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:08,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.BAUER,256,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:08,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Wrap Coat,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Moto Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:13,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Jean Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:13,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Skinny Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:13,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:13,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Guess Women's Mid-rise Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 4:55,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 4:55,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Tommy Arianna Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:18,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.MOSS@EMAIL1.COM,902,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:18,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Elie Tahari Jocelyn Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:22,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Elie Tahari Emory Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:16,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:16,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Elie Tahari Gwenyth Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:16,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:16,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Training Pant - White,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Classic 3-stripe pant,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:32,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Elie Tahari Lace Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Anastasia Beverly Hills Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Guess Fit and Flair Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.WEBB@EMAIL1.COM,564,Bar III Cropped Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:52,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Anne Klein Barb Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:06,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:55,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Nike Women's Blue Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:57,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Nike Women's Miulticolor Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari One Button Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.BRINK,303,Nike Women's Hyperspike Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:47,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Air Max Running Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:00,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:00,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike  Women's Air Max,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:33,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:33,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:33,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women Free Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:33,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:51,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:51,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:51,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:51,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.CORTEZ@EMAIL3.COM,1150,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:46,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Guess Women's Wrap Coat,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Guess Women's Moto Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.JACKSON,337,Guess Women's Jean Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:07,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.MONK,228,Guess Women's Skinny Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:15,-,Clothes,Clothes,0,0,0,0,0,0
JACOBREADY@EMAIL1.COM,622,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:46,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Women's Mid-rise Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:41,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:41,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Arianna Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:41,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:41,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:26,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Elie Tahari Jocelyn Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Elie Tahari Emory Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Elie Tahari Gwenyth Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHN.READY,123,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:39,-,Clothes,Clothes,0,0,0,0,0,0
